index,0,1,2
511,5.93067821928988,-2.190206108,0.15152342185492593
512,5.950778085315156,-2.13512373,0.15389113672644164
513,5.970301720916694,-2.079732757,0.15629532234730972
514,5.989245700532664,-2.024038356,0.15873611620585204
515,6.007606649251735,-1.968045741,0.16121362980539958
516,6.025381243522207,-1.911760166,0.16372794714603822
517,6.042566211872267,-1.85518693,0.1662791231657314
518,6.059158335641696,-1.798331377,0.1688671821418192
519,6.075154449725336,-1.741198891,0.17149211605408374
520,6.090551443328611,-1.6837949,0.17415388291077247
521,6.105346260735377,-1.626124872,0.1768524050391825
522,6.119535902088365,-1.568194317,0.1795875673426326
523,6.133117424182448,-1.510008788,0.18235921552588244
524,6.146087941270958,-1.451573875,0.1851671542913038
525,6.1584446258852354,-1.392895208,0.18801114550836176
526,6.170184709667571,-1.33397846,0.19089090635923003
527,6.181305484217672,-1.274829337,0.19380610746363802
528,6.191804301952756,-1.215453589,0.1967563709863319
529,6.201678576981316,-1.155857,0.1997412687308243
530,6.210925785990589,-1.096045393,0.2027603202234087
531,6.219543469147699,-1.036024625,0.20581299079172308
